Date;Open;High;Low;Close
2025.04.24 12:00;1.12958;1.12992;1.12957;1.12988
2025.04.24 12:01;1.12988;1.12993;1.12976;1.12977
2025.04.24 12:02;1.12978;1.12978;1.12950;1.12952
2025.04.24 12:03;1.12952;1.12952;1.12936;1.12945
2025.04.24 12:04;1.12945;1.12952;1.12939;1.12946
2025.04.24 12:05;1.12946;1.12947;1.12927;1.12929
2025.04.24 12:06;1.12930;1.12940;1.12930;1.12935
2025.04.24 12:07;1.12935;1.12938;1.12929;1.12934
2025.04.24 12:08;1.12934;1.12939;1.12930;1.12933
2025.04.24 12:09;1.12932;1.12933;1.12926;1.12927
2025.04.24 12:10;1.12927;1.12927;1.12914;1.12922
2025.04.24 12:11;1.12925;1.12926;1.12909;1.12912
2025.04.24 12:12;1.12913;1.12920;1.12907;1.12914
2025.04.24 12:13;1.12913;1.12918;1.12908;1.12912
2025.04.24 12:14;1.12913;1.12916;1.12901;1.12906
2025.04.24 12:15;1.12905;1.12911;1.12884;1.12884
2025.04.24 12:16;1.12884;1.12887;1.12879;1.12880
2025.04.24 12:17;1.12881;1.12888;1.12876;1.12881
2025.04.24 12:18;1.12881;1.12882;1.12874;1.12876
2025.04.24 12:19;1.12876;1.12887;1.12854;1.12885
2025.04.24 12:20;1.12885;1.12893;1.12863;1.12875
2025.04.24 12:21;1.12876;1.12881;1.12872;1.12874
2025.04.24 12:22;1.12874;1.12880;1.12867;1.12869
2025.04.24 12:23;1.12869;1.12876;1.12867;1.12869
2025.04.24 12:24;1.12869;1.12884;1.12858;1.12859
2025.04.24 12:25;1.12859;1.12860;1.12815;1.12837
2025.04.24 12:26;1.12838;1.12841;1.12827;1.12835
2025.04.24 12:27;1.12835;1.12839;1.12828;1.12830
2025.04.24 12:28;1.12830;1.12835;1.12823;1.12831
2025.04.24 12:29;1.12831;1.12833;1.12821;1.12821
2025.04.24 12:30;1.12821;1.12837;1.12796;1.12800
2025.04.24 12:31;1.12801;1.12801;1.12781;1.12785
2025.04.24 12:32;1.12785;1.12789;1.12781;1.12782
2025.04.24 12:33;1.12782;1.12787;1.12776;1.12785
2025.04.24 12:34;1.12785;1.12802;1.12779;1.12786
2025.04.24 12:35;1.12786;1.12793;1.12756;1.12786
2025.04.24 12:36;1.12787;1.12802;1.12782;1.12794
2025.04.24 12:37;1.12789;1.12824;1.12788;1.12794
2025.04.24 12:38;1.12794;1.12794;1.12756;1.12762
2025.04.24 12:39;1.12762;1.12777;1.12760;1.12762
2025.04.24 12:40;1.12763;1.12783;1.12759;1.12782
2025.04.24 12:41;1.12782;1.12792;1.12778;1.12789
2025.04.24 12:42;1.12789;1.12793;1.12782;1.12786
2025.04.24 12:43;1.12785;1.12785;1.12755;1.12757
2025.04.24 12:44;1.12757;1.12763;1.12741;1.12752
2025.04.24 12:45;1.12751;1.12764;1.12750;1.12757
2025.04.24 12:46;1.12757;1.12757;1.12743;1.12743
2025.04.24 12:47;1.12743;1.12757;1.12738;1.12745
2025.04.24 12:48;1.12745;1.12758;1.12744;1.12750
2025.04.24 12:49;1.12750;1.12760;1.12750;1.12752
2025.04.24 12:50;1.12752;1.12785;1.12752;1.12776
2025.04.24 12:51;1.12776;1.12785;1.12769;1.12777
2025.04.24 12:52;1.12777;1.12778;1.12742;1.12757
2025.04.24 12:53;1.12757;1.12774;1.12753;1.12772
2025.04.24 12:54;1.12772;1.12789;1.12770;1.12783
2025.04.24 12:55;1.12783;1.12794;1.12781;1.12789
2025.04.24 12:56;1.12790;1.12806;1.12787;1.12805
2025.04.24 12:57;1.12806;1.12827;1.12806;1.12816
2025.04.24 12:58;1.12816;1.12819;1.12813;1.12813
2025.04.24 12:59;1.12814;1.12826;1.12813;1.12822
2025.04.24 13:00;1.12822;1.12837;1.12812;1.12827
2025.04.24 13:01;1.12826;1.12843;1.12824;1.12825
2025.04.24 13:02;1.12829;1.12851;1.12829;1.12842
2025.04.24 13:03;1.12842;1.12855;1.12826;1.12829
2025.04.24 13:04;1.12829;1.12843;1.12819;1.12823
2025.04.24 13:05;1.12824;1.12833;1.12822;1.12825
2025.04.24 13:06;1.12825;1.12826;1.12804;1.12805
2025.04.24 13:07;1.12805;1.12822;1.12802;1.12820
2025.04.24 13:08;1.12820;1.12824;1.12810;1.12817
2025.04.24 13:09;1.12818;1.12821;1.12812;1.12818
2025.04.24 13:10;1.12818;1.12825;1.12798;1.12799
2025.04.24 13:11;1.12798;1.12815;1.12798;1.12815
2025.04.24 13:12;1.12815;1.12841;1.12811;1.12839
2025.04.24 13:13;1.12839;1.12864;1.12839;1.12850
2025.04.24 13:14;1.12852;1.12865;1.12848;1.12864
2025.04.24 13:15;1.12864;1.12872;1.12858;1.12869
2025.04.24 13:16;1.12869;1.12872;1.12848;1.12849
2025.04.24 13:17;1.12849;1.12867;1.12844;1.12866
2025.04.24 13:18;1.12866;1.12867;1.12852;1.12859
2025.04.24 13:19;1.12859;1.12862;1.12828;1.12829
2025.04.24 13:20;1.12829;1.12833;1.12817;1.12819
2025.04.24 13:21;1.12818;1.12834;1.12817;1.12833
2025.04.24 13:22;1.12834;1.12847;1.12834;1.12838
2025.04.24 13:23;1.12838;1.12838;1.12823;1.12832
2025.04.24 13:24;1.12833;1.12837;1.12822;1.12836
2025.04.24 13:25;1.12836;1.12845;1.12834;1.12841
2025.04.24 13:26;1.12841;1.12843;1.12836;1.12836
2025.04.24 13:27;1.12837;1.12840;1.12822;1.12827
2025.04.24 13:28;1.12826;1.12837;1.12826;1.12833
2025.04.24 13:29;1.12830;1.12833;1.12811;1.12826
2025.04.24 13:30;1.12826;1.12826;1.12808;1.12810
2025.04.24 13:31;1.12810;1.12810;1.12798;1.12798
2025.04.24 13:32;1.12798;1.12802;1.12785;1.12793
2025.04.24 13:33;1.12793;1.12798;1.12789;1.12796
2025.04.24 13:34;1.12796;1.12819;1.12790;1.12815
2025.04.24 13:35;1.12815;1.12815;1.12804;1.12806
2025.04.24 13:36;1.12807;1.12808;1.12801;1.12802
2025.04.24 13:37;1.12801;1.12821;1.12797;1.12813
2025.04.24 13:38;1.12814;1.12815;1.12800;1.12808
2025.04.24 13:39;1.12809;1.12839;1.12806;1.12831
2025.04.24 13:40;1.12830;1.12855;1.12828;1.12851
2025.04.24 13:41;1.12851;1.12868;1.12849;1.12866
2025.04.24 13:42;1.12866;1.12872;1.12851;1.12852
2025.04.24 13:43;1.12852;1.12860;1.12842;1.12857
2025.04.24 13:44;1.12857;1.12863;1.12852;1.12862
2025.04.24 13:45;1.12863;1.12877;1.12857;1.12877
2025.04.24 13:46;1.12877;1.12899;1.12877;1.12895
2025.04.24 13:47;1.12895;1.12899;1.12891;1.12895
2025.04.24 13:48;1.12896;1.12899;1.12881;1.12895
2025.04.24 13:49;1.12896;1.12917;1.12896;1.12911
2025.04.24 13:50;1.12911;1.12924;1.12908;1.12918
2025.04.24 13:51;1.12919;1.12919;1.12908;1.12915
2025.04.24 13:52;1.12915;1.12928;1.12913;1.12923
2025.04.24 13:53;1.12923;1.12943;1.12923;1.12943
2025.04.24 13:54;1.12942;1.12948;1.12940;1.12940
2025.04.24 13:55;1.12939;1.12944;1.12926;1.12939
2025.04.24 13:56;1.12939;1.12944;1.12928;1.12940
2025.04.24 13:57;1.12940;1.12948;1.12935;1.12937
2025.04.24 13:58;1.12936;1.12937;1.12923;1.12936
2025.04.24 13:59;1.12936;1.12955;1.12929;1.12955
2025.04.24 14:00;1.12955;1.12969;1.12955;1.12963
2025.04.24 14:01;1.12964;1.12979;1.12964;1.12976
2025.04.24 14:02;1.12976;1.12994;1.12974;1.12986
2025.04.24 14:03;1.12986;1.13009;1.12985;1.13002
2025.04.24 14:04;1.13002;1.13014;1.12997;1.13003
2025.04.24 14:05;1.13003;1.13005;1.12993;1.12994
2025.04.24 14:06;1.12994;1.12998;1.12986;1.12989
2025.04.24 14:07;1.12989;1.12989;1.12969;1.12974
2025.04.24 14:08;1.12973;1.12997;1.12973;1.12994
2025.04.24 14:09;1.12994;1.12998;1.12993;1.12997
2025.04.24 14:10;1.12997;1.12997;1.12982;1.12982
2025.04.24 14:11;1.12982;1.12984;1.12973;1.12973
2025.04.24 14:12;1.12974;1.12980;1.12948;1.12963
2025.04.24 14:13;1.12965;1.12981;1.12960;1.12979
2025.04.24 14:14;1.12981;1.12983;1.12975;1.12977
2025.04.24 14:15;1.12977;1.12978;1.12967;1.12972
2025.04.24 14:16;1.12972;1.12973;1.12961;1.12961
2025.04.24 14:17;1.12960;1.12962;1.12955;1.12960
2025.04.24 14:18;1.12961;1.12963;1.12955;1.12959
2025.04.24 14:19;1.12959;1.12977;1.12959;1.12973
2025.04.24 14:20;1.12973;1.12974;1.12967;1.12967
2025.04.24 14:21;1.12968;1.12987;1.12967;1.12980
2025.04.24 14:22;1.12980;1.13012;1.12978;1.13012
2025.04.24 14:23;1.13011;1.13031;1.13009;1.13030
2025.04.24 14:24;1.13029;1.13032;1.13018;1.13023
2025.04.24 14:25;1.13024;1.13032;1.13018;1.13024
2025.04.24 14:26;1.13023;1.13033;1.13014;1.13030
2025.04.24 14:27;1.13030;1.13030;1.13004;1.13004
2025.04.24 14:28;1.13005;1.13010;1.12997;1.13008
2025.04.24 14:29;1.13009;1.13009;1.12990;1.12990
2025.04.24 14:30;1.12990;1.12992;1.12977;1.12980
2025.04.24 14:31;1.12980;1.12981;1.12972;1.12978
2025.04.24 14:32;1.12978;1.12987;1.12977;1.12984
2025.04.24 14:33;1.12984;1.12988;1.12971;1.12972
2025.04.24 14:34;1.12971;1.12973;1.12964;1.12967
2025.04.24 14:35;1.12968;1.12969;1.12955;1.12965
2025.04.24 14:36;1.12964;1.12964;1.12950;1.12954
2025.04.24 14:37;1.12955;1.12957;1.12947;1.12954
2025.04.24 14:38;1.12954;1.12957;1.12947;1.12952
2025.04.24 14:39;1.12953;1.12966;1.12953;1.12954
2025.04.24 14:40;1.12954;1.12956;1.12930;1.12955
2025.04.24 14:41;1.12954;1.12970;1.12954;1.12968
2025.04.24 14:42;1.12968;1.12971;1.12965;1.12969
2025.04.24 14:43;1.12969;1.12973;1.12966;1.12971
2025.04.24 14:44;1.12972;1.12981;1.12970;1.12979
2025.04.24 14:45;1.12980;1.12983;1.12978;1.12981
2025.04.24 14:46;1.12981;1.12981;1.12970;1.12980
2025.04.24 14:47;1.12980;1.12981;1.12969;1.12973
2025.04.24 14:48;1.12973;1.12982;1.12973;1.12980
2025.04.24 14:49;1.12979;1.12981;1.12976;1.12977
2025.04.24 14:50;1.12977;1.12977;1.12967;1.12969
2025.04.24 14:51;1.12969;1.12973;1.12967;1.12972
2025.04.24 14:52;1.12972;1.12980;1.12967;1.12969
2025.04.24 14:53;1.12968;1.12969;1.12966;1.12967
2025.04.24 14:54;1.12968;1.12970;1.12965;1.12966
2025.04.24 14:55;1.12966;1.12968;1.12957;1.12962
2025.04.24 14:56;1.12963;1.12963;1.12946;1.12947
2025.04.24 14:57;1.12947;1.12949;1.12937;1.12938
2025.04.24 14:58;1.12938;1.12941;1.12934;1.12939
2025.04.24 14:59;1.12938;1.12942;1.12934;1.12941
2025.04.24 15:00;1.12941;1.12950;1.12939;1.12942
2025.04.24 15:01;1.12942;1.12958;1.12941;1.12947
2025.04.24 15:02;1.12948;1.12948;1.12942;1.12946
2025.04.24 15:03;1.12947;1.12956;1.12947;1.12954
2025.04.24 15:04;1.12957;1.12967;1.12957;1.12963
2025.04.24 15:05;1.12964;1.12968;1.12962;1.12968
2025.04.24 15:06;1.12967;1.12971;1.12966;1.12970
2025.04.24 15:07;1.12970;1.12986;1.12970;1.12984
2025.04.24 15:08;1.12984;1.12984;1.12976;1.12978
2025.04.24 15:09;1.12979;1.12982;1.12948;1.12950
2025.04.24 15:10;1.12950;1.12951;1.12942;1.12947
2025.04.24 15:11;1.12947;1.12952;1.12946;1.12948
2025.04.24 15:12;1.12949;1.12960;1.12948;1.12954
2025.04.24 15:13;1.12955;1.12962;1.12953;1.12962
2025.04.24 15:14;1.12962;1.12962;1.12952;1.12953
2025.04.24 15:15;1.12953;1.12954;1.12941;1.12945
2025.04.24 15:16;1.12945;1.12988;1.12943;1.12976
2025.04.24 15:17;1.12976;1.12981;1.12971;1.12981
2025.04.24 15:18;1.12981;1.12999;1.12981;1.12992
2025.04.24 15:19;1.12993;1.12999;1.12992;1.12996
2025.04.24 15:20;1.12996;1.13006;1.12991;1.12992
2025.04.24 15:21;1.12992;1.12993;1.12989;1.12991
2025.04.24 15:22;1.12992;1.13016;1.12991;1.13015
2025.04.24 15:23;1.13015;1.13044;1.13013;1.13041
2025.04.24 15:24;1.13041;1.13063;1.13040;1.13058
2025.04.24 15:25;1.13059;1.13084;1.13055;1.13070
2025.04.24 15:26;1.13070;1.13077;1.13069;1.13072
2025.04.24 15:27;1.13073;1.13083;1.13063;1.13079
2025.04.24 15:28;1.13079;1.13088;1.13070;1.13078
2025.04.24 15:29;1.13078;1.13081;1.13062;1.13081
2025.04.24 15:30;1.13081;1.13093;1.13075;1.13088
2025.04.24 15:31;1.13088;1.13088;1.13076;1.13080
2025.04.24 15:32;1.13078;1.13107;1.13074;1.13105
2025.04.24 15:33;1.13105;1.13124;1.13104;1.13114
2025.04.24 15:34;1.13114;1.13119;1.13106;1.13107
2025.04.24 15:35;1.13107;1.13109;1.13102;1.13103
2025.04.24 15:36;1.13102;1.13120;1.13096;1.13116
2025.04.24 15:37;1.13116;1.13133;1.13113;1.13118
2025.04.24 15:38;1.13118;1.13138;1.13117;1.13135
2025.04.24 15:39;1.13136;1.13137;1.13111;1.13118
2025.04.24 15:40;1.13118;1.13132;1.13115;1.13130
2025.04.24 15:41;1.13128;1.13130;1.13104;1.13105
2025.04.24 15:42;1.13105;1.13117;1.13105;1.13116
2025.04.24 15:43;1.13117;1.13121;1.13107;1.13121
2025.04.24 15:44;1.13121;1.13124;1.13110;1.13111
2025.04.24 15:45;1.13111;1.13111;1.13084;1.13086
2025.04.24 15:46;1.13086;1.13093;1.13081;1.13090
2025.04.24 15:47;1.13089;1.13093;1.13084;1.13088
2025.04.24 15:48;1.13089;1.13093;1.13083;1.13084
2025.04.24 15:49;1.13085;1.13089;1.13082;1.13083
2025.04.24 15:50;1.13085;1.13085;1.13076;1.13082
2025.04.24 15:51;1.13082;1.13090;1.13079;1.13083
2025.04.24 15:52;1.13083;1.13118;1.13080;1.13116
2025.04.24 15:53;1.13116;1.13142;1.13115;1.13138
2025.04.24 15:54;1.13137;1.13140;1.13132;1.13136
2025.04.24 15:55;1.13136;1.13144;1.13132;1.13141
2025.04.24 15:56;1.13141;1.13150;1.13136;1.13150
2025.04.24 15:57;1.13150;1.13156;1.13123;1.13127
2025.04.24 15:58;1.13127;1.13140;1.13123;1.13135
2025.04.24 15:59;1.13134;1.13138;1.13123;1.13128
2025.04.24 16:00;1.13128;1.13129;1.13106;1.13107
2025.04.24 16:01;1.13108;1.13120;1.13096;1.13103
2025.04.24 16:02;1.13103;1.13105;1.13083;1.13088
2025.04.24 16:03;1.13089;1.13109;1.13078;1.13096
2025.04.24 16:04;1.13096;1.13096;1.13077;1.13091
2025.04.24 16:05;1.13092;1.13108;1.13091;1.13105
2025.04.24 16:06;1.13104;1.13111;1.13090;1.13096
2025.04.24 16:07;1.13095;1.13096;1.13081;1.13083
2025.04.24 16:08;1.13082;1.13092;1.13079;1.13084
2025.04.24 16:09;1.13083;1.13090;1.13078;1.13078
2025.04.24 16:10;1.13078;1.13079;1.13055;1.13063
2025.04.24 16:11;1.13063;1.13067;1.13054;1.13060
2025.04.24 16:12;1.13060;1.13064;1.13053;1.13063
2025.04.24 16:13;1.13062;1.13072;1.13058;1.13070
2025.04.24 16:14;1.13069;1.13078;1.13060;1.13069
2025.04.24 16:15;1.13070;1.13079;1.13061;1.13066
2025.04.24 16:16;1.13066;1.13084;1.13048;1.13083
2025.04.24 16:17;1.13082;1.13082;1.13070;1.13073
2025.04.24 16:18;1.13073;1.13084;1.13073;1.13081
2025.04.24 16:19;1.13082;1.13092;1.13078;1.13089
2025.04.24 16:20;1.13089;1.13100;1.13089;1.13100
2025.04.24 16:21;1.13100;1.13133;1.13098;1.13114
2025.04.24 16:22;1.13114;1.13139;1.13107;1.13139
2025.04.24 16:23;1.13138;1.13139;1.13111;1.13119
2025.04.24 16:24;1.13118;1.13119;1.13077;1.13078
2025.04.24 16:25;1.13078;1.13089;1.13077;1.13080
2025.04.24 16:26;1.13079;1.13098;1.13067;1.13068
2025.04.24 16:27;1.13068;1.13083;1.13067;1.13079
2025.04.24 16:28;1.13079;1.13090;1.13079;1.13087
2025.04.24 16:29;1.13087;1.13089;1.13080;1.13084
2025.04.24 16:30;1.13084;1.13084;1.13073;1.13075
2025.04.24 16:31;1.13075;1.13077;1.13059;1.13074
2025.04.24 16:32;1.13073;1.13075;1.13055;1.13059
2025.04.24 16:33;1.13058;1.13058;1.13054;1.13056
2025.04.24 16:34;1.13056;1.13072;1.13054;1.13070
2025.04.24 16:35;1.13071;1.13078;1.13066;1.13067
2025.04.24 16:36;1.13068;1.13074;1.13057;1.13060
2025.04.24 16:37;1.13061;1.13075;1.13059;1.13069
2025.04.24 16:38;1.13069;1.13079;1.13069;1.13070
2025.04.24 16:39;1.13070;1.13079;1.13043;1.13045
2025.04.24 16:40;1.13045;1.13067;1.13045;1.13065
2025.04.24 16:41;1.13065;1.13072;1.13058;1.13066
2025.04.24 16:42;1.13067;1.13070;1.13057;1.13060
2025.04.24 16:43;1.13059;1.13065;1.13050;1.13054
2025.04.24 16:44;1.13054;1.13063;1.13034;1.13039
2025.04.24 16:45;1.13039;1.13045;1.13038;1.13038
2025.04.24 16:46;1.13038;1.13047;1.13013;1.13016
2025.04.24 16:47;1.13016;1.13029;1.13016;1.13018
2025.04.24 16:48;1.13018;1.13030;1.13018;1.13022
2025.04.24 16:49;1.13023;1.13023;1.13014;1.13021
2025.04.24 16:50;1.13021;1.13023;1.13012;1.13017
2025.04.24 16:51;1.13018;1.13025;1.13017;1.13023
2025.04.24 16:52;1.13023;1.13042;1.13013;1.13032
2025.04.24 16:53;1.13032;1.13033;1.13013;1.13014
2025.04.24 16:54;1.13016;1.13024;1.13012;1.13022
2025.04.24 16:55;1.13023;1.13037;1.13019;1.13035
2025.04.24 16:56;1.13035;1.13036;1.13029;1.13029
2025.04.24 16:57;1.13029;1.13035;1.13028;1.13030
2025.04.24 16:58;1.13031;1.13040;1.13024;1.13040
2025.04.24 16:59;1.13040;1.13041;1.13035;1.13041
2025.04.24 17:00;1.13041;1.13049;1.13023;1.13027
2025.04.24 17:01;1.13027;1.13043;1.13025;1.13042
2025.04.24 17:02;1.13042;1.13042;1.13033;1.13033
2025.04.24 17:03;1.13033;1.13035;1.13028;1.13034
2025.04.24 17:04;1.13034;1.13052;1.13034;1.13049
2025.04.24 17:05;1.13050;1.13053;1.13047;1.13049
2025.04.24 17:06;1.13049;1.13059;1.13048;1.13053
2025.04.24 17:07;1.13054;1.13065;1.13052;1.13060
2025.04.24 17:08;1.13064;1.13065;1.13054;1.13058
2025.04.24 17:09;1.13058;1.13082;1.13048;1.13081
2025.04.24 17:10;1.13081;1.13097;1.13080;1.13095
2025.04.24 17:11;1.13095;1.13103;1.13089;1.13093
2025.04.24 17:12;1.13092;1.13096;1.13071;1.13073
2025.04.24 17:13;1.13073;1.13078;1.13057;1.13065
2025.04.24 17:14;1.13064;1.13066;1.13055;1.13057
2025.04.24 17:15;1.13058;1.13063;1.13056;1.13063
2025.04.24 17:16;1.13062;1.13063;1.13053;1.13063
2025.04.24 17:17;1.13063;1.13068;1.13060;1.13064
2025.04.24 17:18;1.13064;1.13069;1.13064;1.13067
2025.04.24 17:19;1.13068;1.13074;1.13063;1.13067
2025.04.24 17:20;1.13067;1.13067;1.13058;1.13064
2025.04.24 17:21;1.13063;1.13076;1.13063;1.13072
2025.04.24 17:22;1.13072;1.13079;1.13068;1.13068
2025.04.24 17:23;1.13066;1.13078;1.13066;1.13072
2025.04.24 17:24;1.13072;1.13078;1.13070;1.13075
2025.04.24 17:25;1.13075;1.13086;1.13057;1.13067
2025.04.24 17:26;1.13067;1.13078;1.13063;1.13077
2025.04.24 17:27;1.13077;1.13101;1.13074;1.13098
2025.04.24 17:28;1.13098;1.13115;1.13097;1.13110
2025.04.24 17:29;1.13110;1.13116;1.13109;1.13110
2025.04.24 17:30;1.13110;1.13114;1.13085;1.13093
2025.04.24 17:31;1.13093;1.13109;1.13089;1.13104
2025.04.24 17:32;1.13105;1.13118;1.13102;1.13102
2025.04.24 17:33;1.13103;1.13116;1.13102;1.13115
2025.04.24 17:34;1.13114;1.13130;1.13114;1.13115
2025.04.24 17:35;1.13115;1.13132;1.13111;1.13125
2025.04.24 17:36;1.13125;1.13129;1.13098;1.13099
2025.04.24 17:37;1.13099;1.13102;1.13089;1.13097
2025.04.24 17:38;1.13097;1.13103;1.13093;1.13099
2025.04.24 17:39;1.13108;1.13108;1.13094;1.13095
2025.04.24 17:40;1.13095;1.13104;1.13095;1.13104
2025.04.24 17:41;1.13109;1.13109;1.13096;1.13105
2025.04.24 17:42;1.13105;1.13105;1.13096;1.13097
2025.04.24 17:43;1.13097;1.13098;1.13087;1.13089
2025.04.24 17:44;1.13089;1.13099;1.13087;1.13096
2025.04.24 17:45;1.13096;1.13110;1.13094;1.13098
2025.04.24 17:46;1.13098;1.13104;1.13074;1.13078
2025.04.24 17:47;1.13078;1.13078;1.13050;1.13051
2025.04.24 17:48;1.13048;1.13050;1.13037;1.13039
2025.04.24 17:49;1.13039;1.13056;1.13038;1.13050
2025.04.24 17:50;1.13050;1.13069;1.13050;1.13059
2025.04.24 17:51;1.13058;1.13068;1.13057;1.13061
2025.04.24 17:52;1.13061;1.13084;1.13054;1.13081
2025.04.24 17:53;1.13080;1.13082;1.13070;1.13072
2025.04.24 17:54;1.13072;1.13090;1.13067;1.13090
2025.04.24 17:55;1.13090;1.13135;1.13090;1.13131
2025.04.24 17:56;1.13132;1.13141;1.13122;1.13123
2025.04.24 17:57;1.13123;1.13130;1.13104;1.13113
2025.04.24 17:58;1.13114;1.13116;1.13089;1.13089
2025.04.24 17:59;1.13089;1.13092;1.13077;1.13079
2025.04.24 18:00;1.13079;1.13080;1.13059;1.13074
2025.04.24 18:01;1.13074;1.13103;1.13066;1.13090
2025.04.24 18:02;1.13090;1.13123;1.13088;1.13123
