Date;Open;High;Low;Close
2025.04.24 18:03;1.13129;1.13139;1.13120;1.13139
2025.04.24 18:04;1.13138;1.13144;1.13118;1.13135
2025.04.24 18:05;1.13136;1.13167;1.13131;1.13142
2025.04.24 18:06;1.13142;1.13164;1.13142;1.13157
2025.04.24 18:07;1.13157;1.13177;1.13153;1.13167
2025.04.24 18:08;1.13167;1.13188;1.13155;1.13185
2025.04.24 18:09;1.13185;1.13191;1.13175;1.13189
2025.04.24 18:10;1.13189;1.13196;1.13173;1.13183
2025.04.24 18:11;1.13183;1.13189;1.13172;1.13182
2025.04.24 18:12;1.13182;1.13192;1.13152;1.13157
2025.04.24 18:13;1.13157;1.13161;1.13148;1.13157
2025.04.24 18:14;1.13158;1.13170;1.13147;1.13148
2025.04.24 18:15;1.13148;1.13170;1.13140;1.13170
2025.04.24 18:16;1.13170;1.13179;1.13163;1.13168
2025.04.24 18:17;1.13168;1.13194;1.13168;1.13193
2025.04.24 18:18;1.13193;1.13215;1.13186;1.13214
2025.04.24 18:19;1.13215;1.13253;1.13204;1.13248
2025.04.24 18:20;1.13248;1.13260;1.13244;1.13259
2025.04.24 18:21;1.13264;1.13267;1.13244;1.13254
2025.04.24 18:22;1.13254;1.13280;1.13253;1.13275
2025.04.24 18:23;1.13275;1.13290;1.13275;1.13280
2025.04.24 18:24;1.13280;1.13292;1.13273;1.13283
2025.04.24 18:25;1.13283;1.13284;1.13255;1.13258
2025.04.24 18:26;1.13258;1.13263;1.13240;1.13251
2025.04.24 18:27;1.13251;1.13265;1.13245;1.13263
2025.04.24 18:28;1.13263;1.13277;1.13251;1.13251
2025.04.24 18:29;1.13249;1.13278;1.13248;1.13273
2025.04.24 18:30;1.13273;1.13285;1.13267;1.13274
2025.04.24 18:31;1.13274;1.13290;1.13274;1.13289
2025.04.24 18:32;1.13290;1.13292;1.13260;1.13269
2025.04.24 18:33;1.13269;1.13275;1.13252;1.13271
2025.04.24 18:34;1.13273;1.13279;1.13253;1.13279
2025.04.24 18:35;1.13278;1.13288;1.13254;1.13268
2025.04.24 18:36;1.13268;1.13274;1.13261;1.13261
2025.04.24 18:37;1.13260;1.13262;1.13226;1.13238
2025.04.24 18:38;1.13238;1.13244;1.13229;1.13233
2025.04.24 18:39;1.13234;1.13243;1.13226;1.13234
2025.04.24 18:40;1.13234;1.13237;1.13217;1.13220
2025.04.24 18:41;1.13220;1.13229;1.13217;1.13220
2025.04.24 18:42;1.13220;1.13226;1.13200;1.13202
2025.04.24 18:43;1.13202;1.13203;1.13190;1.13201
2025.04.24 18:44;1.13200;1.13220;1.13199;1.13213
2025.04.24 18:45;1.13213;1.13215;1.13176;1.13185
2025.04.24 18:46;1.13185;1.13220;1.13185;1.13212
2025.04.24 18:47;1.13212;1.13237;1.13206;1.13237
2025.04.24 18:48;1.13237;1.13260;1.13217;1.13221
2025.04.24 18:49;1.13221;1.13245;1.13221;1.13234
2025.04.24 18:50;1.13234;1.13241;1.13230;1.13238
2025.04.24 18:51;1.13238;1.13271;1.13237;1.13270
2025.04.24 18:52;1.13270;1.13291;1.13268;1.13278
2025.04.24 18:53;1.13278;1.13284;1.13245;1.13245
2025.04.24 18:54;1.13245;1.13247;1.13225;1.13227
2025.04.24 18:55;1.13227;1.13229;1.13219;1.13224
2025.04.24 18:56;1.13224;1.13234;1.13218;1.13230
2025.04.24 18:57;1.13230;1.13248;1.13229;1.13242
2025.04.24 18:58;1.13242;1.13247;1.13233;1.13234
2025.04.24 18:59;1.13234;1.13258;1.13228;1.13257
2025.04.24 19:00;1.13257;1.13275;1.13224;1.13235
2025.04.24 19:01;1.13235;1.13259;1.13233;1.13252
2025.04.24 19:02;1.13253;1.13253;1.13224;1.13236
2025.04.24 19:03;1.13236;1.13259;1.13218;1.13254
2025.04.24 19:04;1.13255;1.13273;1.13251;1.13266
2025.04.24 19:05;1.13266;1.13278;1.13266;1.13267
2025.04.24 19:06;1.13266;1.13309;1.13260;1.13298
2025.04.24 19:07;1.13298;1.13298;1.13281;1.13295
2025.04.24 19:08;1.13295;1.13313;1.13287;1.13298
2025.04.24 19:09;1.13299;1.13305;1.13286;1.13291
2025.04.24 19:10;1.13291;1.13318;1.13291;1.13304
2025.04.24 19:11;1.13304;1.13308;1.13291;1.13298
2025.04.24 19:12;1.13299;1.13309;1.13284;1.13287
2025.04.24 19:13;1.13285;1.13286;1.13256;1.13256
2025.04.24 19:14;1.13256;1.13269;1.13245;1.13254
2025.04.24 19:15;1.13253;1.13261;1.13249;1.13251
2025.04.24 19:16;1.13250;1.13263;1.13248;1.13254
2025.04.24 19:17;1.13254;1.13299;1.13253;1.13291
2025.04.24 19:18;1.13291;1.13294;1.13276;1.13280
2025.04.24 19:19;1.13280;1.13284;1.13269;1.13273
2025.04.24 19:20;1.13272;1.13273;1.13248;1.13256
2025.04.24 19:21;1.13256;1.13257;1.13234;1.13239
2025.04.24 19:22;1.13239;1.13239;1.13211;1.13212
2025.04.24 19:23;1.13212;1.13213;1.13183;1.13197
2025.04.24 19:24;1.13197;1.13208;1.13194;1.13207
2025.04.24 19:25;1.13207;1.13217;1.13187;1.13214
2025.04.24 19:26;1.13214;1.13219;1.13182;1.13186
2025.04.24 19:27;1.13186;1.13212;1.13184;1.13203
2025.04.24 19:28;1.13203;1.13224;1.13202;1.13218
2025.04.24 19:29;1.13218;1.13223;1.13207;1.13209
2025.04.24 19:30;1.13210;1.13218;1.13174;1.13193
2025.04.24 19:31;1.13193;1.13208;1.13183;1.13184
2025.04.24 19:32;1.13183;1.13197;1.13181;1.13192
2025.04.24 19:33;1.13194;1.13230;1.13188;1.13227
2025.04.24 19:34;1.13228;1.13254;1.13221;1.13249
2025.04.24 19:35;1.13248;1.13254;1.13227;1.13233
2025.04.24 19:36;1.13233;1.13255;1.13224;1.13246
2025.04.24 19:37;1.13246;1.13248;1.13211;1.13217
2025.04.24 19:38;1.13219;1.13225;1.13205;1.13218
2025.04.24 19:39;1.13216;1.13255;1.13216;1.13245
2025.04.24 19:40;1.13245;1.13259;1.13241;1.13255
2025.04.24 19:41;1.13255;1.13260;1.13236;1.13248
2025.04.24 19:42;1.13250;1.13277;1.13249;1.13276
2025.04.24 19:43;1.13276;1.13297;1.13276;1.13296
2025.04.24 19:44;1.13296;1.13297;1.13276;1.13282
2025.04.24 19:45;1.13283;1.13294;1.13262;1.13269
2025.04.24 19:46;1.13270;1.13274;1.13250;1.13271
2025.04.24 19:47;1.13272;1.13273;1.13251;1.13254
2025.04.24 19:48;1.13253;1.13288;1.13249;1.13286
2025.04.24 19:49;1.13286;1.13303;1.13284;1.13294
2025.04.24 19:50;1.13293;1.13312;1.13274;1.13299
2025.04.24 19:51;1.13299;1.13333;1.13299;1.13332
2025.04.24 19:52;1.13332;1.13337;1.13319;1.13331
2025.04.24 19:53;1.13331;1.13342;1.13327;1.13329
2025.04.24 19:54;1.13329;1.13339;1.13314;1.13328
2025.04.24 19:55;1.13328;1.13348;1.13327;1.13342
2025.04.24 19:56;1.13342;1.13374;1.13342;1.13361
2025.04.24 19:57;1.13361;1.13378;1.13355;1.13357
2025.04.24 19:58;1.13355;1.13356;1.13310;1.13310
2025.04.24 19:59;1.13312;1.13312;1.13283;1.13283
2025.04.24 20:00;1.13283;1.13284;1.13250;1.13253
2025.04.24 20:01;1.13254;1.13279;1.13246;1.13278
2025.04.24 20:02;1.13278;1.13278;1.13244;1.13251
2025.04.24 20:03;1.13251;1.13275;1.13237;1.13273
2025.04.24 20:04;1.13274;1.13278;1.13247;1.13248
2025.04.24 20:05;1.13247;1.13261;1.13236;1.13249
2025.04.24 20:06;1.13249;1.13252;1.13214;1.13214
2025.04.24 20:07;1.13213;1.13216;1.13194;1.13200
2025.04.24 20:08;1.13200;1.13208;1.13189;1.13198
2025.04.24 20:09;1.13197;1.13206;1.13184;1.13202
2025.04.24 20:10;1.13201;1.13216;1.13197;1.13204
2025.04.24 20:11;1.13205;1.13207;1.13182;1.13192
2025.04.24 20:12;1.13195;1.13221;1.13194;1.13198
2025.04.24 20:13;1.13198;1.13198;1.13182;1.13186
2025.04.24 20:14;1.13186;1.13186;1.13160;1.13171
2025.04.24 20:15;1.13172;1.13194;1.13163;1.13189
2025.04.24 20:16;1.13189;1.13202;1.13188;1.13199
2025.04.24 20:17;1.13199;1.13210;1.13194;1.13195
2025.04.24 20:18;1.13195;1.13197;1.13182;1.13194
2025.04.24 20:19;1.13193;1.13214;1.13190;1.13197
2025.04.24 20:20;1.13196;1.13208;1.13193;1.13208
2025.04.24 20:21;1.13207;1.13224;1.13202;1.13223
2025.04.24 20:22;1.13223;1.13223;1.13196;1.13217
2025.04.24 20:23;1.13217;1.13225;1.13202;1.13219
2025.04.24 20:24;1.13218;1.13249;1.13208;1.13249
2025.04.24 20:25;1.13249;1.13254;1.13230;1.13243
2025.04.24 20:26;1.13243;1.13263;1.13241;1.13243
2025.04.24 20:27;1.13243;1.13264;1.13233;1.13246
2025.04.24 20:28;1.13245;1.13269;1.13243;1.13264
2025.04.24 20:29;1.13264;1.13270;1.13255;1.13258
2025.04.24 20:30;1.13258;1.13267;1.13245;1.13260
2025.04.24 20:31;1.13260;1.13283;1.13255;1.13282
2025.04.24 20:32;1.13283;1.13285;1.13271;1.13272
2025.04.24 20:33;1.13273;1.13294;1.13269;1.13292
2025.04.24 20:34;1.13293;1.13305;1.13283;1.13305
2025.04.24 20:35;1.13304;1.13309;1.13292;1.13298
2025.04.24 20:36;1.13298;1.13305;1.13279;1.13286
2025.04.24 20:37;1.13286;1.13299;1.13276;1.13299
2025.04.24 20:38;1.13299;1.13315;1.13294;1.13300
2025.04.24 20:39;1.13301;1.13301;1.13281;1.13298
2025.04.24 20:40;1.13298;1.13305;1.13291;1.13296
2025.04.24 20:41;1.13295;1.13313;1.13288;1.13298
2025.04.24 20:42;1.13298;1.13318;1.13288;1.13290
2025.04.24 20:43;1.13290;1.13296;1.13286;1.13290
2025.04.24 20:44;1.13290;1.13320;1.13282;1.13306
2025.04.24 20:45;1.13306;1.13323;1.13301;1.13301
2025.04.24 20:46;1.13300;1.13320;1.13286;1.13304
2025.04.24 20:47;1.13304;1.13321;1.13303;1.13316
2025.04.24 20:48;1.13317;1.13317;1.13293;1.13302
2025.04.24 20:49;1.13302;1.13330;1.13302;1.13325
2025.04.24 20:50;1.13325;1.13349;1.13318;1.13346
2025.04.24 20:51;1.13346;1.13348;1.13323;1.13332
2025.04.24 20:52;1.13333;1.13340;1.13318;1.13325
2025.04.24 20:53;1.13325;1.13334;1.13321;1.13329
2025.04.24 20:54;1.13329;1.13337;1.13309;1.13318
2025.04.24 20:55;1.13317;1.13328;1.13310;1.13311
2025.04.24 20:56;1.13312;1.13325;1.13309;1.13317
2025.04.24 20:57;1.13318;1.13340;1.13315;1.13340
2025.04.24 20:58;1.13342;1.13346;1.13330;1.13340
2025.04.24 20:59;1.13341;1.13345;1.13290;1.13302
2025.04.24 21:00;1.13303;1.13346;1.13302;1.13339
2025.04.24 21:01;1.13339;1.13352;1.13335;1.13342
2025.04.24 21:02;1.13341;1.13342;1.13307;1.13309
2025.04.24 21:03;1.13309;1.13318;1.13296;1.13298
2025.04.24 21:04;1.13297;1.13313;1.13294;1.13298
2025.04.24 21:05;1.13298;1.13307;1.13286;1.13287
2025.04.24 21:06;1.13285;1.13287;1.13267;1.13269
2025.04.24 21:07;1.13269;1.13290;1.13263;1.13285
2025.04.24 21:08;1.13285;1.13300;1.13279;1.13292
2025.04.24 21:09;1.13291;1.13314;1.13291;1.13306
2025.04.24 21:10;1.13307;1.13307;1.13280;1.13300
2025.04.24 21:11;1.13301;1.13310;1.13292;1.13294
2025.04.24 21:12;1.13294;1.13294;1.13262;1.13273
2025.04.24 21:13;1.13273;1.13285;1.13273;1.13284
2025.04.24 21:14;1.13284;1.13284;1.13263;1.13278
2025.04.24 21:15;1.13278;1.13298;1.13275;1.13293
2025.04.24 21:16;1.13291;1.13293;1.13273;1.13277
2025.04.24 21:17;1.13277;1.13290;1.13258;1.13283
2025.04.24 21:18;1.13283;1.13285;1.13275;1.13280
2025.04.24 21:19;1.13280;1.13286;1.13269;1.13275
2025.04.24 21:20;1.13276;1.13286;1.13260;1.13285
2025.04.24 21:21;1.13285;1.13286;1.13275;1.13275
2025.04.24 21:22;1.13275;1.13290;1.13273;1.13284
2025.04.24 21:23;1.13284;1.13295;1.13268;1.13275
2025.04.24 21:24;1.13275;1.13299;1.13274;1.13287
2025.04.24 21:25;1.13286;1.13286;1.13269;1.13273
2025.04.24 21:26;1.13273;1.13301;1.13273;1.13299
2025.04.24 21:27;1.13299;1.13303;1.13253;1.13264
2025.04.24 21:28;1.13263;1.13304;1.13263;1.13293
2025.04.24 21:29;1.13293;1.13309;1.13292;1.13308
2025.04.24 21:30;1.13308;1.13325;1.13301;1.13323
2025.04.24 21:31;1.13324;1.13359;1.13319;1.13355
2025.04.24 21:32;1.13355;1.13375;1.13354;1.13373
2025.04.24 21:33;1.13373;1.13382;1.13355;1.13381
2025.04.24 21:34;1.13380;1.13389;1.13373;1.13387
2025.04.24 21:35;1.13388;1.13390;1.13373;1.13379
2025.04.24 21:36;1.13378;1.13384;1.13368;1.13378
2025.04.24 21:37;1.13379;1.13392;1.13375;1.13389
2025.04.24 21:38;1.13389;1.13419;1.13387;1.13419
2025.04.24 21:39;1.13425;1.13476;1.13424;1.13456
2025.04.24 21:40;1.13457;1.13464;1.13447;1.13454
2025.04.24 21:41;1.13454;1.13486;1.13454;1.13484
2025.04.24 21:42;1.13484;1.13487;1.13449;1.13474
2025.04.24 21:43;1.13474;1.13475;1.13444;1.13445
2025.04.24 21:44;1.13446;1.13504;1.13443;1.13479
2025.04.24 21:45;1.13478;1.13494;1.13465;1.13472
2025.04.24 21:46;1.13472;1.13477;1.13457;1.13463
2025.04.24 21:47;1.13463;1.13479;1.13459;1.13474
2025.04.24 21:48;1.13474;1.13487;1.13469;1.13485
2025.04.24 21:49;1.13484;1.13519;1.13478;1.13504
2025.04.24 21:50;1.13505;1.13533;1.13502;1.13517
2025.04.24 21:51;1.13518;1.13533;1.13510;1.13527
2025.04.24 21:52;1.13527;1.13552;1.13521;1.13533
2025.04.24 21:53;1.13534;1.13542;1.13516;1.13522
2025.04.24 21:54;1.13521;1.13528;1.13500;1.13510
2025.04.24 21:55;1.13507;1.13510;1.13476;1.13481
2025.04.24 21:56;1.13480;1.13484;1.13464;1.13483
2025.04.24 21:57;1.13482;1.13528;1.13479;1.13502
2025.04.24 21:58;1.13502;1.13505;1.13476;1.13476
2025.04.24 21:59;1.13476;1.13511;1.13475;1.13502
2025.04.24 22:00;1.13502;1.13504;1.13477;1.13492
2025.04.24 22:01;1.13493;1.13494;1.13465;1.13465
2025.04.24 22:02;1.13465;1.13481;1.13459;1.13461
2025.04.24 22:03;1.13461;1.13482;1.13460;1.13472
2025.04.24 22:04;1.13471;1.13497;1.13469;1.13496
2025.04.24 22:05;1.13496;1.13512;1.13493;1.13509
2025.04.24 22:06;1.13509;1.13519;1.13483;1.13502
2025.04.24 22:07;1.13501;1.13510;1.13495;1.13505
2025.04.24 22:08;1.13504;1.13505;1.13497;1.13501
2025.04.24 22:09;1.13501;1.13503;1.13455;1.13455
2025.04.24 22:10;1.13455;1.13462;1.13444;1.13455
2025.04.24 22:11;1.13455;1.13477;1.13452;1.13470
2025.04.24 22:12;1.13470;1.13493;1.13468;1.13475
2025.04.24 22:13;1.13475;1.13479;1.13468;1.13472
2025.04.24 22:14;1.13472;1.13472;1.13444;1.13449
2025.04.24 22:15;1.13449;1.13453;1.13439;1.13452
2025.04.24 22:16;1.13453;1.13453;1.13437;1.13439
2025.04.24 22:17;1.13439;1.13439;1.13424;1.13429
2025.04.24 22:18;1.13429;1.13440;1.13426;1.13431
2025.04.24 22:19;1.13431;1.13445;1.13426;1.13433
2025.04.24 22:20;1.13433;1.13447;1.13427;1.13442
2025.04.24 22:21;1.13441;1.13442;1.13434;1.13442
2025.04.24 22:22;1.13442;1.13442;1.13416;1.13418
2025.04.24 22:23;1.13418;1.13432;1.13418;1.13432
2025.04.24 22:24;1.13431;1.13460;1.13413;1.13458
2025.04.24 22:25;1.13458;1.13458;1.13445;1.13448
2025.04.24 22:26;1.13449;1.13450;1.13427;1.13431
2025.04.24 22:27;1.13431;1.13441;1.13426;1.13435
2025.04.24 22:28;1.13435;1.13441;1.13428;1.13429
2025.04.24 22:29;1.13429;1.13438;1.13420;1.13422
2025.04.24 22:30;1.13422;1.13433;1.13405;1.13405
2025.04.24 22:31;1.13405;1.13408;1.13381;1.13385
2025.04.24 22:32;1.13385;1.13393;1.13379;1.13383
2025.04.24 22:33;1.13383;1.13391;1.13372;1.13377
2025.04.24 22:34;1.13377;1.13385;1.13372;1.13378
2025.04.24 22:35;1.13378;1.13393;1.13359;1.13363
2025.04.24 22:36;1.13364;1.13373;1.13361;1.13366
2025.04.24 22:37;1.13366;1.13372;1.13355;1.13369
2025.04.24 22:38;1.13369;1.13378;1.13358;1.13364
2025.04.24 22:39;1.13364;1.13378;1.13361;1.13374
2025.04.24 22:40;1.13374;1.13374;1.13355;1.13361
2025.04.24 22:41;1.13360;1.13362;1.13346;1.13346
2025.04.24 22:42;1.13345;1.13349;1.13330;1.13330
2025.04.24 22:43;1.13331;1.13334;1.13324;1.13325
2025.04.24 22:44;1.13325;1.13345;1.13311;1.13316
2025.04.24 22:45;1.13316;1.13319;1.13306;1.13311
2025.04.24 22:46;1.13311;1.13311;1.13292;1.13292
2025.04.24 22:47;1.13292;1.13299;1.13278;1.13286
2025.04.24 22:48;1.13286;1.13296;1.13277;1.13295
2025.04.24 22:49;1.13295;1.13304;1.13288;1.13299
2025.04.24 22:50;1.13299;1.13319;1.13298;1.13315
2025.04.24 22:51;1.13315;1.13325;1.13313;1.13319
2025.04.24 22:52;1.13319;1.13329;1.13313;1.13324
2025.04.24 22:53;1.13324;1.13347;1.13324;1.13334
2025.04.24 22:54;1.13334;1.13362;1.13329;1.13360
2025.04.24 22:55;1.13360;1.13360;1.13320;1.13320
2025.04.24 22:56;1.13317;1.13323;1.13300;1.13301
2025.04.24 22:57;1.13301;1.13314;1.13291;1.13311
2025.04.24 22:58;1.13312;1.13323;1.13310;1.13312
2025.04.24 22:59;1.13311;1.13316;1.13297;1.13310
2025.04.24 23:00;1.13310;1.13330;1.13303;1.13326
2025.04.24 23:01;1.13326;1.13331;1.13319;1.13326
2025.04.24 23:02;1.13325;1.13325;1.13293;1.13295
2025.04.24 23:03;1.13295;1.13309;1.13295;1.13302
2025.04.24 23:04;1.13303;1.13308;1.13297;1.13307
2025.04.24 23:05;1.13307;1.13312;1.13284;1.13294
2025.04.24 23:06;1.13293;1.13308;1.13292;1.13302
2025.04.24 23:07;1.13302;1.13309;1.13277;1.13277
2025.04.24 23:08;1.13277;1.13300;1.13273;1.13285
2025.04.24 23:09;1.13285;1.13294;1.13271;1.13294
2025.04.24 23:10;1.13294;1.13304;1.13272;1.13273
2025.04.24 23:11;1.13270;1.13271;1.13243;1.13248
2025.04.24 23:12;1.13248;1.13260;1.13243;1.13259
2025.04.24 23:13;1.13259;1.13259;1.13244;1.13244
2025.04.24 23:14;1.13244;1.13270;1.13244;1.13268
2025.04.24 23:15;1.13268;1.13281;1.13257;1.13280
2025.04.24 23:16;1.13280;1.13286;1.13274;1.13275
2025.04.24 23:17;1.13276;1.13289;1.13273;1.13284
2025.04.24 23:18;1.13285;1.13290;1.13279;1.13287
2025.04.24 23:19;1.13287;1.13300;1.13280;1.13299
2025.04.24 23:20;1.13299;1.13308;1.13279;1.13307
2025.04.24 23:21;1.13307;1.13328;1.13306;1.13326
2025.04.24 23:22;1.13326;1.13349;1.13326;1.13345
2025.04.24 23:23;1.13344;1.13371;1.13340;1.13369
2025.04.24 23:24;1.13369;1.13395;1.13366;1.13378
2025.04.24 23:25;1.13377;1.13393;1.13377;1.13392
2025.04.24 23:26;1.13392;1.13409;1.13392;1.13399
2025.04.24 23:27;1.13399;1.13400;1.13384;1.13388
2025.04.24 23:28;1.13388;1.13390;1.13380;1.13387
2025.04.24 23:29;1.13387;1.13400;1.13384;1.13393
2025.04.24 23:30;1.13392;1.13399;1.13385;1.13397
2025.04.24 23:31;1.13397;1.13403;1.13377;1.13391
2025.04.24 23:32;1.13391;1.13399;1.13383;1.13389
2025.04.24 23:33;1.13389;1.13389;1.13370;1.13372
2025.04.24 23:34;1.13372;1.13387;1.13366;1.13381
2025.04.24 23:35;1.13381;1.13428;1.13366;1.13425
2025.04.24 23:36;1.13423;1.13428;1.13414;1.13426
2025.04.24 23:37;1.13426;1.13446;1.13416;1.13443
2025.04.24 23:38;1.13443;1.13444;1.13432;1.13434
2025.04.24 23:39;1.13434;1.13504;1.13427;1.13500
2025.04.24 23:40;1.13499;1.13500;1.13466;1.13485
2025.04.24 23:41;1.13484;1.13499;1.13433;1.13439
2025.04.24 23:42;1.13438;1.13447;1.13416;1.13416
2025.04.24 23:43;1.13417;1.13424;1.13396;1.13408
2025.04.24 23:44;1.13407;1.13433;1.13397;1.13429
2025.04.24 23:45;1.13429;1.13429;1.13402;1.13408
2025.04.24 23:46;1.13409;1.13422;1.13393;1.13394
2025.04.24 23:47;1.13394;1.13427;1.13382;1.13422
2025.04.24 23:48;1.13422;1.13437;1.13406;1.13434
2025.04.24 23:49;1.13435;1.13440;1.13387;1.13389
2025.04.24 23:50;1.13389;1.13398;1.13382;1.13384
2025.04.24 23:51;1.13389;1.13404;1.13388;1.13403
2025.04.24 23:52;1.13405;1.13418;1.13394;1.13403
2025.04.24 23:53;1.13403;1.13411;1.13391;1.13399
2025.04.24 23:54;1.13399;1.13405;1.13389;1.13397
2025.04.24 23:55;1.13396;1.13407;1.13389;1.13404
2025.04.24 23:56;1.13404;1.13435;1.13393;1.13432
2025.04.24 23:57;1.13432;1.13460;1.13430;1.13450
2025.04.24 23:58;1.13450;1.13464;1.13444;1.13463
2025.04.24 23:59;1.13462;1.13470;1.13457;1.13463
2025.04.25 00:00;1.13463;1.13473;1.13445;1.13463
2025.04.25 00:01;1.13462;1.13463;1.13434;1.13438
2025.04.25 00:02;1.13438;1.13447;1.13423;1.13424
2025.04.25 00:03;1.13423;1.13442;1.13414;1.13425
2025.04.25 00:04;1.13425;1.13433;1.13407;1.13411
2025.04.25 00:05;1.13412;1.13421;1.13402;1.13417
