Date;Open;High;Low;Close
2025.04.25 00:06;1.13416;1.13426;1.13406;1.13418
2025.04.25 00:07;1.13418;1.13430;1.13400;1.13425
2025.04.25 00:08;1.13425;1.13435;1.13421;1.13430
2025.04.25 00:09;1.13429;1.13430;1.13418;1.13426
2025.04.25 00:10;1.13426;1.13428;1.13420;1.13425
2025.04.25 00:11;1.13425;1.13429;1.13403;1.13418
2025.04.25 00:12;1.13418;1.13424;1.13381;1.13388
2025.04.25 00:13;1.13387;1.13400;1.13372;1.13395
2025.04.25 00:14;1.13394;1.13404;1.13368;1.13374
2025.04.25 00:15;1.13373;1.13379;1.13357;1.13359
2025.04.25 00:16;1.13359;1.13374;1.13352;1.13365
2025.04.25 00:17;1.13365;1.13369;1.13344;1.13357
2025.04.25 00:18;1.13357;1.13369;1.13352;1.13369
2025.04.25 00:19;1.13369;1.13394;1.13364;1.13371
2025.04.25 00:20;1.13372;1.13391;1.13364;1.13390
2025.04.25 00:21;1.13390;1.13391;1.13358;1.13367
2025.04.25 00:22;1.13367;1.13368;1.13330;1.13343
2025.04.25 00:23;1.13343;1.13351;1.13332;1.13338
2025.04.25 00:24;1.13337;1.13338;1.13320;1.13322
2025.04.25 00:25;1.13324;1.13328;1.13290;1.13292
2025.04.25 00:26;1.13292;1.13313;1.13270;1.13311
2025.04.25 00:27;1.13310;1.13345;1.13307;1.13344
2025.04.25 00:28;1.13344;1.13372;1.13344;1.13363
2025.04.25 00:29;1.13363;1.13425;1.13338;1.13345
2025.04.25 00:30;1.13345;1.13374;1.12996;1.13076
2025.04.25 00:31;1.13076;1.13239;1.13040;1.13235
2025.04.25 00:32;1.13235;1.13260;1.13180;1.13198
2025.04.25 00:33;1.13198;1.13222;1.13115;1.13119
2025.04.25 00:34;1.13119;1.13181;1.13110;1.13162
2025.04.25 00:35;1.13162;1.13196;1.13109;1.13132
2025.04.25 00:36;1.13132;1.13164;1.13128;1.13134
2025.04.25 00:37;1.13132;1.13289;1.13122;1.13282
2025.04.25 00:38;1.13280;1.13316;1.13258;1.13264
2025.04.25 00:39;1.13263;1.13361;1.13239;1.13345
2025.04.25 00:40;1.13345;1.13345;1.13277;1.13285
2025.04.25 00:41;1.13283;1.13371;1.13275;1.13369
2025.04.25 00:42;1.13369;1.13395;1.13318;1.13329
2025.04.25 00:43;1.13329;1.13334;1.13271;1.13311
2025.04.25 00:44;1.13312;1.13322;1.13279;1.13295
2025.04.25 00:45;1.13292;1.13294;1.13220;1.13231
2025.04.25 00:46;1.13231;1.13260;1.13216;1.13233
2025.04.25 00:47;1.13232;1.13260;1.13186;1.13204
2025.04.25 00:48;1.13204;1.13249;1.13176;1.13243
2025.04.25 00:49;1.13243;1.13265;1.13218;1.13237
2025.04.25 00:50;1.13237;1.13275;1.13233;1.13263
2025.04.25 00:51;1.13263;1.13337;1.13263;1.13336
2025.04.25 00:52;1.13330;1.13347;1.13307;1.13316
2025.04.25 00:53;1.13315;1.13340;1.13309;1.13311
2025.04.25 00:54;1.13305;1.13319;1.13265;1.13300
2025.04.25 00:55;1.13300;1.13300;1.13214;1.13226
2025.04.25 00:56;1.13226;1.13238;1.13190;1.13223
2025.04.25 00:57;1.13222;1.13255;1.13162;1.13165
2025.04.25 00:58;1.13166;1.13198;1.13139;1.13197
2025.04.25 00:59;1.13198;1.13209;1.13184;1.13188
2025.04.25 01:00;1.13188;1.13234;1.13182;1.13212
2025.04.25 01:01;1.13212;1.13223;1.13151;1.13151
2025.04.25 01:02;1.13152;1.13202;1.13145;1.13167
2025.04.25 01:03;1.13167;1.13202;1.13160;1.13170
2025.04.25 01:04;1.13170;1.13205;1.13161;1.13192
2025.04.25 01:05;1.13192;1.13258;1.13183;1.13250
2025.04.25 01:06;1.13253;1.13257;1.13225;1.13240
2025.04.25 01:07;1.13240;1.13271;1.13226;1.13261
2025.04.25 01:08;1.13261;1.13263;1.13205;1.13226
2025.04.25 01:09;1.13226;1.13246;1.13208;1.13228
2025.04.25 01:10;1.13228;1.13306;1.13228;1.13296
2025.04.25 01:11;1.13297;1.13298;1.13251;1.13282
2025.04.25 01:12;1.13283;1.13287;1.13232;1.13245
2025.04.25 01:13;1.13245;1.13259;1.13217;1.13218
2025.04.25 01:14;1.13218;1.13230;1.13197;1.13200
2025.04.25 01:15;1.13200;1.13358;1.13200;1.13348
2025.04.25 01:16;1.13348;1.13349;1.13281;1.13304
2025.04.25 01:17;1.13303;1.13334;1.13287;1.13325
2025.04.25 01:18;1.13326;1.13346;1.13314;1.13346
2025.04.25 01:19;1.13345;1.13346;1.13306;1.13332
2025.04.25 01:20;1.13333;1.13388;1.13333;1.13382
2025.04.25 01:21;1.13383;1.13401;1.13356;1.13390
2025.04.25 01:22;1.13391;1.13420;1.13386;1.13417
2025.04.25 01:23;1.13417;1.13437;1.13403;1.13415
2025.04.25 01:24;1.13416;1.13476;1.13415;1.13472
2025.04.25 01:25;1.13472;1.13487;1.13461;1.13463
2025.04.25 01:26;1.13462;1.13525;1.13462;1.13524
2025.04.25 01:27;1.13525;1.13577;1.13524;1.13557
2025.04.25 01:28;1.13556;1.13572;1.13534;1.13555
2025.04.25 01:29;1.13556;1.13565;1.13473;1.13475
2025.04.25 01:30;1.13476;1.13514;1.13465;1.13484
2025.04.25 01:31;1.13485;1.13490;1.13448;1.13475
2025.04.25 01:32;1.13474;1.13492;1.13464;1.13465
2025.04.25 01:33;1.13465;1.13511;1.13465;1.13503
2025.04.25 01:34;1.13503;1.13508;1.13455;1.13457
2025.04.25 01:35;1.13457;1.13529;1.13452;1.13521
2025.04.25 01:36;1.13521;1.13557;1.13505;1.13553
2025.04.25 01:37;1.13553;1.13626;1.13543;1.13626
2025.04.25 01:38;1.13626;1.13643;1.13612;1.13632
2025.04.25 01:39;1.13632;1.13687;1.13632;1.13684
2025.04.25 01:40;1.13684;1.13712;1.13682;1.13698
2025.04.25 01:41;1.13698;1.13701;1.13635;1.13657
2025.04.25 01:42;1.13658;1.13673;1.13606;1.13618
2025.04.25 01:43;1.13618;1.13658;1.13613;1.13654
2025.04.25 01:44;1.13654;1.13686;1.13636;1.13676
2025.04.25 01:45;1.13675;1.13686;1.13657;1.13685
2025.04.25 01:46;1.13685;1.13700;1.13669;1.13687
2025.04.25 01:47;1.13689;1.13710;1.13663;1.13690
2025.04.25 01:48;1.13690;1.13762;1.13669;1.13759
2025.04.25 01:49;1.13759;1.13777;1.13737;1.13770
2025.04.25 01:50;1.13770;1.13799;1.13766;1.13780
2025.04.25 01:51;1.13780;1.13796;1.13766;1.13780
2025.04.25 01:52;1.13781;1.13791;1.13701;1.13704
2025.04.25 01:53;1.13704;1.13708;1.13656;1.13695
2025.04.25 01:54;1.13695;1.13723;1.13685;1.13712
2025.04.25 01:55;1.13712;1.13724;1.13678;1.13678
2025.04.25 01:56;1.13678;1.13701;1.13654;1.13701
2025.04.25 01:57;1.13701;1.13706;1.13668;1.13670
2025.04.25 01:58;1.13670;1.13696;1.13664;1.13675
2025.04.25 01:59;1.13676;1.13731;1.13676;1.13725
2025.04.25 02:00;1.13724;1.13773;1.13705;1.13755
2025.04.25 02:01;1.13758;1.13811;1.13738;1.13745
2025.04.25 02:02;1.13745;1.13794;1.13727;1.13734
2025.04.25 02:03;1.13734;1.13743;1.13717;1.13722
2025.04.25 02:04;1.13721;1.13735;1.13702;1.13726
2025.04.25 02:05;1.13727;1.13751;1.13678;1.13694
2025.04.25 02:06;1.13694;1.13703;1.13668;1.13671
2025.04.25 02:07;1.13671;1.13699;1.13668;1.13676
2025.04.25 02:08;1.13674;1.13702;1.13666;1.13669
2025.04.25 02:09;1.13672;1.13693;1.13653;1.13668
2025.04.25 02:10;1.13668;1.13685;1.13655;1.13661
2025.04.25 02:11;1.13661;1.13693;1.13657;1.13685
2025.04.25 02:12;1.13685;1.13754;1.13684;1.13713
2025.04.25 02:13;1.13712;1.13728;1.13700;1.13725
2025.04.25 02:14;1.13725;1.13727;1.13682;1.13690
2025.04.25 02:15;1.13691;1.13700;1.13622;1.13632
2025.04.25 02:16;1.13632;1.13640;1.13601;1.13609
2025.04.25 02:17;1.13610;1.13624;1.13601;1.13608
2025.04.25 02:18;1.13608;1.13630;1.13590;1.13621
2025.04.25 02:19;1.13622;1.13647;1.13615;1.13646
2025.04.25 02:20;1.13645;1.13649;1.13616;1.13634
2025.04.25 02:21;1.13636;1.13648;1.13620;1.13630
2025.04.25 02:22;1.13630;1.13634;1.13584;1.13590
2025.04.25 02:23;1.13594;1.13623;1.13594;1.13607
2025.04.25 02:24;1.13607;1.13616;1.13579;1.13611
2025.04.25 02:25;1.13611;1.13632;1.13607;1.13621
2025.04.25 02:26;1.13621;1.13672;1.13621;1.13659
2025.04.25 02:27;1.13661;1.13665;1.13633;1.13634
2025.04.25 02:28;1.13634;1.13639;1.13610;1.13630
2025.04.25 02:29;1.13629;1.13658;1.13620;1.13643
2025.04.25 02:30;1.13643;1.13697;1.13642;1.13685
2025.04.25 02:31;1.13684;1.13701;1.13669;1.13678
2025.04.25 02:32;1.13678;1.13700;1.13661;1.13664
2025.04.25 02:33;1.13664;1.13664;1.13638;1.13644
2025.04.25 02:34;1.13644;1.13644;1.13620;1.13637
2025.04.25 02:35;1.13638;1.13673;1.13621;1.13672
2025.04.25 02:36;1.13670;1.13695;1.13653;1.13690
2025.04.25 02:37;1.13690;1.13701;1.13669;1.13669
2025.04.25 02:38;1.13669;1.13734;1.13669;1.13731
2025.04.25 02:39;1.13731;1.13749;1.13725;1.13742
2025.04.25 02:40;1.13742;1.13744;1.13682;1.13692
2025.04.25 02:41;1.13692;1.13699;1.13663;1.13667
2025.04.25 02:42;1.13667;1.13679;1.13640;1.13656
2025.04.25 02:43;1.13659;1.13664;1.13614;1.13621
2025.04.25 02:44;1.13622;1.13631;1.13600;1.13630
2025.04.25 02:45;1.13630;1.13645;1.13605;1.13609
2025.04.25 02:46;1.13609;1.13615;1.13600;1.13603
2025.04.25 02:47;1.13602;1.13626;1.13600;1.13616
2025.04.25 02:48;1.13615;1.13633;1.13610;1.13620
2025.04.25 02:49;1.13620;1.13634;1.13605;1.13634
2025.04.25 02:50;1.13634;1.13645;1.13603;1.13605
2025.04.25 02:51;1.13607;1.13672;1.13603;1.13647
2025.04.25 02:52;1.13644;1.13680;1.13640;1.13662
2025.04.25 02:53;1.13662;1.13681;1.13645;1.13668
2025.04.25 02:54;1.13668;1.13695;1.13660;1.13694
2025.04.25 02:55;1.13694;1.13713;1.13680;1.13703
2025.04.25 02:56;1.13702;1.13728;1.13701;1.13724
2025.04.25 02:57;1.13725;1.13731;1.13713;1.13728
2025.04.25 02:58;1.13727;1.13728;1.13703;1.13705
2025.04.25 02:59;1.13705;1.13710;1.13682;1.13684
2025.04.25 03:00;1.13684;1.13684;1.13657;1.13658
2025.04.25 03:01;1.13658;1.13670;1.13651;1.13660
2025.04.25 03:02;1.13659;1.13677;1.13654;1.13663
2025.04.25 03:03;1.13663;1.13670;1.13657;1.13657
2025.04.25 03:04;1.13657;1.13663;1.13652;1.13658
2025.04.25 03:05;1.13657;1.13664;1.13615;1.13632
2025.04.25 03:06;1.13632;1.13632;1.13565;1.13568
2025.04.25 03:07;1.13568;1.13590;1.13565;1.13573
2025.04.25 03:08;1.13573;1.13576;1.13551;1.13554
2025.04.25 03:09;1.13555;1.13596;1.13552;1.13594
2025.04.25 03:10;1.13594;1.13625;1.13590;1.13607
2025.04.25 03:11;1.13608;1.13621;1.13585;1.13620
2025.04.25 03:12;1.13620;1.13628;1.13611;1.13622
2025.04.25 03:13;1.13622;1.13631;1.13601;1.13619
2025.04.25 03:14;1.13620;1.13622;1.13595;1.13596
2025.04.25 03:15;1.13597;1.13600;1.13569;1.13595
2025.04.25 03:16;1.13595;1.13596;1.13572;1.13595
2025.04.25 03:17;1.13594;1.13594;1.13542;1.13543
2025.04.25 03:18;1.13543;1.13543;1.13525;1.13532
2025.04.25 03:19;1.13532;1.13534;1.13510;1.13520
2025.04.25 03:20;1.13520;1.13538;1.13509;1.13514
2025.04.25 03:21;1.13514;1.13522;1.13464;1.13470
2025.04.25 03:22;1.13470;1.13486;1.13427;1.13427
2025.04.25 03:23;1.13427;1.13444;1.13389;1.13390
2025.04.25 03:24;1.13390;1.13406;1.13380;1.13395
2025.04.25 03:25;1.13395;1.13429;1.13394;1.13420
2025.04.25 03:26;1.13421;1.13432;1.13397;1.13410
2025.04.25 03:27;1.13410;1.13418;1.13388;1.13390
2025.04.25 03:28;1.13385;1.13389;1.13343;1.13367
2025.04.25 03:29;1.13367;1.13376;1.13350;1.13372
2025.04.25 03:30;1.13372;1.13389;1.13356;1.13372
2025.04.25 03:31;1.13372;1.13375;1.13345;1.13373
2025.04.25 03:32;1.13373;1.13396;1.13369;1.13384
2025.04.25 03:33;1.13384;1.13417;1.13374;1.13407
2025.04.25 03:34;1.13408;1.13415;1.13392;1.13404
2025.04.25 03:35;1.13401;1.13408;1.13376;1.13381
2025.04.25 03:36;1.13380;1.13381;1.13348;1.13348
2025.04.25 03:37;1.13347;1.13401;1.13342;1.13394
2025.04.25 03:38;1.13397;1.13418;1.13386;1.13391
2025.04.25 03:39;1.13391;1.13391;1.13359;1.13360
2025.04.25 03:40;1.13360;1.13389;1.13356;1.13388
2025.04.25 03:41;1.13386;1.13399;1.13357;1.13373
2025.04.25 03:42;1.13373;1.13382;1.13362;1.13381
2025.04.25 03:43;1.13381;1.13381;1.13354;1.13361
2025.04.25 03:44;1.13361;1.13362;1.13340;1.13342
2025.04.25 03:45;1.13342;1.13359;1.13335;1.13344
2025.04.25 03:46;1.13343;1.13364;1.13335;1.13340
2025.04.25 03:47;1.13340;1.13347;1.13271;1.13290
2025.04.25 03:48;1.13290;1.13293;1.13263;1.13278
2025.04.25 03:49;1.13279;1.13279;1.13241;1.13245
2025.04.25 03:50;1.13246;1.13283;1.13233;1.13282
2025.04.25 03:51;1.13282;1.13304;1.13276;1.13282
2025.04.25 03:52;1.13282;1.13289;1.13266;1.13269
2025.04.25 03:53;1.13269;1.13271;1.13242;1.13242
2025.04.25 03:54;1.13242;1.13254;1.13235;1.13236
2025.04.25 03:55;1.13235;1.13249;1.13211;1.13222
2025.04.25 03:56;1.13222;1.13227;1.13205;1.13210
2025.04.25 03:57;1.13210;1.13286;1.13210;1.13273
2025.04.25 03:58;1.13273;1.13288;1.13263;1.13286
2025.04.25 03:59;1.13287;1.13294;1.13281;1.13291
2025.04.25 04:00;1.13290;1.13301;1.13274;1.13295
2025.04.25 04:01;1.13295;1.13321;1.13273;1.13301
2025.04.25 04:02;1.13304;1.13336;1.13215;1.13296
2025.04.25 04:03;1.13295;1.13325;1.13271;1.13313
2025.04.25 04:04;1.13312;1.13312;1.13202;1.13260
2025.04.25 04:05;1.13258;1.13273;1.13235;1.13247
2025.04.25 04:06;1.13247;1.13257;1.13196;1.13252
2025.04.25 04:07;1.13251;1.13269;1.13238;1.13268
2025.04.25 04:08;1.13268;1.13294;1.13238;1.13279
2025.04.25 04:09;1.13279;1.13332;1.13276;1.13327
2025.04.25 04:10;1.13327;1.13338;1.13315;1.13333
2025.04.25 04:11;1.13333;1.13333;1.13291;1.13322
2025.04.25 04:12;1.13323;1.13339;1.13302;1.13332
2025.04.25 04:13;1.13332;1.13377;1.13329;1.13361
2025.04.25 04:14;1.13358;1.13376;1.13340;1.13369
2025.04.25 04:15;1.13369;1.13373;1.13351;1.13367
2025.04.25 04:16;1.13367;1.13390;1.13362;1.13376
2025.04.25 04:17;1.13376;1.13377;1.13326;1.13338
2025.04.25 04:18;1.13337;1.13339;1.13299;1.13323
2025.04.25 04:19;1.13323;1.13335;1.13314;1.13316
2025.04.25 04:20;1.13317;1.13329;1.13282;1.13295
2025.04.25 04:21;1.13295;1.13319;1.13285;1.13301
2025.04.25 04:22;1.13300;1.13329;1.13295;1.13329
2025.04.25 04:23;1.13328;1.13336;1.13308;1.13309
2025.04.25 04:24;1.13308;1.13337;1.13302;1.13333
2025.04.25 04:25;1.13337;1.13338;1.13299;1.13311
2025.04.25 04:26;1.13311;1.13341;1.13291;1.13330
2025.04.25 04:27;1.13330;1.13340;1.13322;1.13339
2025.04.25 04:28;1.13339;1.13346;1.13321;1.13331
2025.04.25 04:29;1.13331;1.13354;1.13323;1.13343
2025.04.25 04:30;1.13343;1.13354;1.13337;1.13342
2025.04.25 04:31;1.13342;1.13345;1.13317;1.13331
2025.04.25 04:32;1.13333;1.13335;1.13316;1.13334
2025.04.25 04:33;1.13335;1.13336;1.13284;1.13305
2025.04.25 04:34;1.13305;1.13329;1.13305;1.13324
2025.04.25 04:35;1.13324;1.13326;1.13277;1.13285
2025.04.25 04:36;1.13285;1.13285;1.13262;1.13268
2025.04.25 04:37;1.13269;1.13284;1.13250;1.13256
2025.04.25 04:38;1.13256;1.13276;1.13251;1.13272
2025.04.25 04:39;1.13271;1.13271;1.13238;1.13265
2025.04.25 04:40;1.13264;1.13291;1.13261;1.13277
2025.04.25 04:41;1.13278;1.13299;1.13278;1.13295
2025.04.25 04:42;1.13296;1.13299;1.13279;1.13298
2025.04.25 04:43;1.13298;1.13306;1.13290;1.13300
2025.04.25 04:44;1.13300;1.13322;1.13300;1.13317
2025.04.25 04:45;1.13317;1.13317;1.13271;1.13285
2025.04.25 04:46;1.13285;1.13291;1.13278;1.13279
2025.04.25 04:47;1.13280;1.13287;1.13265;1.13270
2025.04.25 04:48;1.13269;1.13271;1.13243;1.13248
2025.04.25 04:49;1.13248;1.13250;1.13195;1.13224
2025.04.25 04:50;1.13224;1.13248;1.13208;1.13213
2025.04.25 04:51;1.13213;1.13225;1.13203;1.13221
2025.04.25 04:52;1.13223;1.13238;1.13220;1.13229
2025.04.25 04:53;1.13230;1.13232;1.13182;1.13189
2025.04.25 04:54;1.13189;1.13201;1.13170;1.13200
2025.04.25 04:55;1.13201;1.13217;1.13190;1.13201
2025.04.25 04:56;1.13201;1.13205;1.13190;1.13191
2025.04.25 04:57;1.13192;1.13206;1.13170;1.13178
2025.04.25 04:58;1.13178;1.13209;1.13178;1.13189
2025.04.25 04:59;1.13190;1.13205;1.13189;1.13200
2025.04.25 05:00;1.13200;1.13203;1.13182;1.13196
2025.04.25 05:01;1.13196;1.13199;1.13177;1.13190
2025.04.25 05:02;1.13190;1.13191;1.13143;1.13150
2025.04.25 05:03;1.13150;1.13165;1.13142;1.13143
2025.04.25 05:04;1.13143;1.13143;1.13124;1.13130
2025.04.25 05:05;1.13130;1.13142;1.13110;1.13142
2025.04.25 05:06;1.13142;1.13167;1.13127;1.13132
2025.04.25 05:07;1.13132;1.13143;1.13128;1.13132
2025.04.25 05:08;1.13132;1.13141;1.13107;1.13110
2025.04.25 05:09;1.13110;1.13131;1.13105;1.13121
2025.04.25 05:10;1.13121;1.13166;1.13121;1.13151
2025.04.25 05:11;1.13151;1.13160;1.13124;1.13124
2025.04.25 05:12;1.13124;1.13131;1.13110;1.13111
2025.04.25 05:13;1.13111;1.13118;1.13084;1.13085
2025.04.25 05:14;1.13085;1.13088;1.13052;1.13059
2025.04.25 05:15;1.13060;1.13070;1.13038;1.13044
2025.04.25 05:16;1.13044;1.13073;1.13041;1.13070
2025.04.25 05:17;1.13070;1.13071;1.13045;1.13054
2025.04.25 05:18;1.13054;1.13061;1.13040;1.13045
2025.04.25 05:19;1.13045;1.13096;1.13037;1.13085
2025.04.25 05:20;1.13084;1.13093;1.13077;1.13092
2025.04.25 05:21;1.13092;1.13127;1.13092;1.13126
2025.04.25 05:22;1.13127;1.13151;1.13126;1.13151
2025.04.25 05:23;1.13151;1.13153;1.13137;1.13152
2025.04.25 05:24;1.13152;1.13161;1.13145;1.13151
2025.04.25 05:25;1.13151;1.13151;1.13133;1.13143
2025.04.25 05:26;1.13143;1.13148;1.13136;1.13141
2025.04.25 05:27;1.13141;1.13161;1.13141;1.13156
2025.04.25 05:28;1.13156;1.13157;1.13136;1.13139
2025.04.25 05:29;1.13139;1.13154;1.13128;1.13132
2025.04.25 05:30;1.13132;1.13162;1.13127;1.13162
2025.04.25 05:31;1.13162;1.13162;1.13132;1.13155
2025.04.25 05:32;1.13154;1.13165;1.13150;1.13165
2025.04.25 05:33;1.13169;1.13177;1.13160;1.13166
2025.04.25 05:34;1.13166;1.13185;1.13164;1.13185
2025.04.25 05:35;1.13185;1.13191;1.13173;1.13188
2025.04.25 05:36;1.13188;1.13195;1.13179;1.13181
2025.04.25 05:37;1.13181;1.13181;1.13171;1.13176
2025.04.25 05:38;1.13175;1.13178;1.13160;1.13165
2025.04.25 05:39;1.13165;1.13170;1.13136;1.13142
2025.04.25 05:40;1.13142;1.13150;1.13105;1.13105
2025.04.25 05:41;1.13106;1.13113;1.13087;1.13090
2025.04.25 05:42;1.13090;1.13090;1.12981;1.12984
2025.04.25 05:43;1.12984;1.13071;1.12984;1.13062
2025.04.25 05:44;1.13062;1.13071;1.13045;1.13048
2025.04.25 05:45;1.13048;1.13049;1.13027;1.13033
2025.04.25 05:46;1.13033;1.13035;1.12999;1.13014
2025.04.25 05:47;1.13015;1.13026;1.13002;1.13024
2025.04.25 05:48;1.13024;1.13057;1.13022;1.13053
2025.04.25 05:49;1.13053;1.13070;1.13053;1.13064
2025.04.25 05:50;1.13064;1.13064;1.13029;1.13062
2025.04.25 05:51;1.13062;1.13071;1.13044;1.13066
2025.04.25 05:52;1.13066;1.13085;1.13064;1.13077
2025.04.25 05:53;1.13077;1.13086;1.13074;1.13086
2025.04.25 05:54;1.13086;1.13100;1.13085;1.13089
2025.04.25 05:55;1.13089;1.13091;1.13074;1.13079
2025.04.25 05:56;1.13076;1.13076;1.13051;1.13072
2025.04.25 05:57;1.13072;1.13077;1.13052;1.13052
2025.04.25 05:58;1.13052;1.13056;1.13030;1.13033
2025.04.25 05:59;1.13034;1.13046;1.13016;1.13040
2025.04.25 06:00;1.13041;1.13071;1.13040;1.13057
2025.04.25 06:01;1.13057;1.13057;1.13033;1.13040
2025.04.25 06:02;1.13040;1.13061;1.13037;1.13040
2025.04.25 06:03;1.13040;1.13057;1.13040;1.13051
2025.04.25 06:04;1.13053;1.13072;1.13042;1.13072
2025.04.25 06:05;1.13072;1.13081;1.13062;1.13070
2025.04.25 06:06;1.13072;1.13073;1.13060;1.13072
2025.04.25 06:07;1.13072;1.13087;1.13071;1.13085
2025.04.25 06:08;1.13085;1.13085;1.13067;1.13079
2025.04.25 06:09;1.13078;1.13080;1.13072;1.13078
