Date;Open;High;Low;Close
2025.04.25 06:10;1.13078;1.13082;1.13060;1.13061
2025.04.25 06:11;1.13062;1.13082;1.13056;1.13058
2025.04.25 06:12;1.13058;1.13064;1.13054;1.13057
2025.04.25 06:13;1.13057;1.13058;1.13044;1.13050
2025.04.25 06:14;1.13051;1.13058;1.13042;1.13046
2025.04.25 06:15;1.13046;1.13054;1.13043;1.13044
2025.04.25 06:16;1.13044;1.13055;1.13040;1.13050
2025.04.25 06:17;1.13050;1.13051;1.13038;1.13043
2025.04.25 06:18;1.13043;1.13043;1.13026;1.13026
2025.04.25 06:19;1.13023;1.13028;1.13002;1.13010
2025.04.25 06:20;1.13010;1.13028;1.13007;1.13022
2025.04.25 06:21;1.13023;1.13043;1.13011;1.13038
2025.04.25 06:22;1.13040;1.13044;1.13031;1.13041
2025.04.25 06:23;1.13041;1.13045;1.13033;1.13044
2025.04.25 06:24;1.13045;1.13046;1.13040;1.13041
2025.04.25 06:25;1.13041;1.13046;1.13039;1.13039
2025.04.25 06:26;1.13038;1.13053;1.13033;1.13048
2025.04.25 06:27;1.13047;1.13058;1.13046;1.13058
2025.04.25 06:28;1.13058;1.13066;1.13057;1.13059
2025.04.25 06:29;1.13059;1.13061;1.13051;1.13051
2025.04.25 06:30;1.13051;1.13054;1.13039;1.13042
2025.04.25 06:31;1.13042;1.13042;1.13030;1.13032
2025.04.25 06:32;1.13032;1.13043;1.13026;1.13033
2025.04.25 06:33;1.13033;1.13047;1.13021;1.13021
2025.04.25 06:34;1.13021;1.13029;1.13021;1.13028
2025.04.25 06:35;1.13027;1.13028;1.13012;1.13017
2025.04.25 06:36;1.13017;1.13017;1.13004;1.13011
2025.04.25 06:37;1.13011;1.13017;1.13006;1.13011
2025.04.25 06:38;1.13011;1.13035;1.13011;1.13027
2025.04.25 06:39;1.13025;1.13029;1.13005;1.13007
2025.04.25 06:40;1.13001;1.13005;1.12985;1.13001
2025.04.25 06:41;1.13001;1.13008;1.12987;1.12987
2025.04.25 06:42;1.12987;1.12989;1.12960;1.12967
2025.04.25 06:43;1.12966;1.12972;1.12938;1.12942
2025.04.25 06:44;1.12943;1.12967;1.12941;1.12962
2025.04.25 06:45;1.12962;1.12963;1.12942;1.12951
2025.04.25 06:46;1.12951;1.12971;1.12946;1.12967
2025.04.25 06:47;1.12967;1.12982;1.12967;1.12974
2025.04.25 06:48;1.12973;1.12986;1.12970;1.12977
2025.04.25 06:49;1.12960;1.12973;1.12960;1.12965
2025.04.25 06:50;1.12965;1.12965;1.12930;1.12935
2025.04.25 06:51;1.12935;1.12940;1.12924;1.12932
2025.04.25 06:52;1.12932;1.12938;1.12925;1.12938
2025.04.25 06:53;1.12937;1.12949;1.12929;1.12945
2025.04.25 06:54;1.12946;1.12946;1.12925;1.12930
2025.04.25 06:55;1.12930;1.12947;1.12930;1.12941
2025.04.25 06:56;1.12941;1.12977;1.12941;1.12973
2025.04.25 06:57;1.12974;1.13009;1.12973;1.13008
2025.04.25 06:58;1.13007;1.13013;1.12993;1.13011
2025.04.25 06:59;1.13011;1.13011;1.12993;1.12997
2025.04.25 07:00;1.12997;1.13029;1.12996;1.13029
2025.04.25 07:01;1.13029;1.13048;1.13029;1.13044
2025.04.25 07:02;1.13043;1.13045;1.13024;1.13032
2025.04.25 07:03;1.13032;1.13041;1.13025;1.13034
2025.04.25 07:04;1.13034;1.13047;1.13033;1.13047
2025.04.25 07:05;1.13046;1.13056;1.13041;1.13053
2025.04.25 07:06;1.13053;1.13068;1.13047;1.13062
2025.04.25 07:07;1.13062;1.13066;1.13054;1.13064
2025.04.25 07:08;1.13064;1.13069;1.13062;1.13063
2025.04.25 07:09;1.13063;1.13076;1.13063;1.13073
2025.04.25 07:10;1.13073;1.13087;1.13066;1.13086
2025.04.25 07:11;1.13086;1.13088;1.13082;1.13086
2025.04.25 07:12;1.13086;1.13088;1.13073;1.13077
2025.04.25 07:13;1.13077;1.13077;1.13063;1.13067
2025.04.25 07:14;1.13066;1.13078;1.13063;1.13067
2025.04.25 07:15;1.13066;1.13067;1.13060;1.13067
2025.04.25 07:16;1.13066;1.13074;1.13061;1.13072
2025.04.25 07:17;1.13072;1.13082;1.13071;1.13081
2025.04.25 07:18;1.13080;1.13082;1.13075;1.13077
2025.04.25 07:19;1.13077;1.13081;1.13071;1.13077
2025.04.25 07:20;1.13076;1.13084;1.13070;1.13082
2025.04.25 07:21;1.13083;1.13083;1.13070;1.13071
2025.04.25 07:22;1.13071;1.13078;1.13064;1.13067
2025.04.25 07:23;1.13067;1.13069;1.13061;1.13061
2025.04.25 07:24;1.13062;1.13064;1.13048;1.13056
2025.04.25 07:25;1.13056;1.13056;1.13045;1.13056
2025.04.25 07:26;1.13057;1.13058;1.13037;1.13037
2025.04.25 07:27;1.13038;1.13043;1.13033;1.13037
2025.04.25 07:28;1.13036;1.13049;1.13033;1.13035
2025.04.25 07:29;1.13035;1.13036;1.13016;1.13020
2025.04.25 07:30;1.13021;1.13022;1.13011;1.13016
2025.04.25 07:31;1.13015;1.13023;1.13007;1.13022
2025.04.25 07:32;1.13022;1.13037;1.13020;1.13032
2025.04.25 07:33;1.13032;1.13032;1.13024;1.13029
2025.04.25 07:34;1.13030;1.13035;1.13020;1.13021
2025.04.25 07:35;1.13022;1.13025;1.13004;1.13012
2025.04.25 07:36;1.13012;1.13023;1.13009;1.13013
2025.04.25 07:37;1.13012;1.13026;1.13012;1.13024
2025.04.25 07:38;1.13024;1.13033;1.13021;1.13024
2025.04.25 07:39;1.13023;1.13043;1.13018;1.13042
2025.04.25 07:40;1.13042;1.13054;1.13042;1.13052
2025.04.25 07:41;1.13051;1.13052;1.13042;1.13045
2025.04.25 07:42;1.13044;1.13049;1.13040;1.13043
2025.04.25 07:43;1.13043;1.13048;1.13039;1.13046
2025.04.25 07:44;1.13046;1.13073;1.13046;1.13072
2025.04.25 07:45;1.13072;1.13073;1.13058;1.13072
2025.04.25 07:46;1.13070;1.13074;1.13065;1.13067
2025.04.25 07:47;1.13067;1.13067;1.13057;1.13065
2025.04.25 07:48;1.13066;1.13067;1.13045;1.13047
2025.04.25 07:49;1.13046;1.13062;1.13045;1.13061
2025.04.25 07:50;1.13062;1.13062;1.13055;1.13062
2025.04.25 07:51;1.13062;1.13071;1.13048;1.13071
2025.04.25 07:52;1.13071;1.13071;1.13063;1.13065
2025.04.25 07:53;1.13065;1.13069;1.13057;1.13063
2025.04.25 07:54;1.13060;1.13065;1.13046;1.13048
2025.04.25 07:55;1.13051;1.13055;1.13044;1.13049
2025.04.25 07:56;1.13049;1.13062;1.13048;1.13053
2025.04.25 07:57;1.13054;1.13062;1.13048;1.13062
2025.04.25 07:58;1.13062;1.13063;1.13053;1.13056
2025.04.25 07:59;1.13055;1.13057;1.13039;1.13043
2025.04.25 08:00;1.13043;1.13051;1.13020;1.13040
2025.04.25 08:01;1.13040;1.13050;1.13033;1.13038
2025.04.25 08:02;1.13038;1.13049;1.13036;1.13047
2025.04.25 08:03;1.13047;1.13053;1.13040;1.13041
2025.04.25 08:04;1.13041;1.13041;1.13032;1.13034
2025.04.25 08:05;1.13034;1.13040;1.13028;1.13036
2025.04.25 08:06;1.13036;1.13047;1.13028;1.13030
2025.04.25 08:07;1.13030;1.13030;1.12996;1.13003
2025.04.25 08:08;1.13003;1.13004;1.12998;1.13003
2025.04.25 08:09;1.13002;1.13028;1.13002;1.13028
2025.04.25 08:10;1.13027;1.13030;1.13013;1.13014
2025.04.25 08:11;1.13014;1.13016;1.13009;1.13012
2025.04.25 08:12;1.13011;1.13017;1.13011;1.13017
2025.04.25 08:13;1.13015;1.13022;1.13014;1.13014
2025.04.25 08:14;1.13014;1.13016;1.13008;1.13009
2025.04.25 08:15;1.13009;1.13011;1.13004;1.13010
2025.04.25 08:16;1.13011;1.13015;1.13010;1.13014
2025.04.25 08:17;1.13015;1.13015;1.13010;1.13011
2025.04.25 08:18;1.13011;1.13020;1.13011;1.13016
2025.04.25 08:19;1.13016;1.13016;1.13009;1.13016
2025.04.25 08:20;1.13016;1.13021;1.13000;1.13003
2025.04.25 08:21;1.13004;1.13004;1.12989;1.12992
2025.04.25 08:22;1.12992;1.12999;1.12982;1.12986
2025.04.25 08:23;1.12986;1.12990;1.12982;1.12984
2025.04.25 08:24;1.12983;1.12986;1.12972;1.12978
2025.04.25 08:25;1.12979;1.12990;1.12972;1.12987
2025.04.25 08:26;1.12987;1.12994;1.12987;1.12994
2025.04.25 08:27;1.12994;1.12996;1.12990;1.12993
2025.04.25 08:28;1.12993;1.12995;1.12989;1.12991
2025.04.25 08:29;1.12991;1.12994;1.12982;1.12983
2025.04.25 08:30;1.12983;1.12989;1.12983;1.12989
2025.04.25 08:31;1.12989;1.12991;1.12978;1.12979
2025.04.25 08:32;1.12979;1.12982;1.12977;1.12977
2025.04.25 08:33;1.12977;1.12978;1.12962;1.12965
2025.04.25 08:34;1.12965;1.12973;1.12959;1.12960
2025.04.25 08:35;1.12960;1.12960;1.12944;1.12950
2025.04.25 08:36;1.12950;1.12955;1.12949;1.12954
2025.04.25 08:37;1.12953;1.12954;1.12951;1.12954
2025.04.25 08:38;1.12952;1.12959;1.12947;1.12958
2025.04.25 08:39;1.12958;1.12961;1.12944;1.12945
2025.04.25 08:40;1.12944;1.12944;1.12938;1.12943
2025.04.25 08:41;1.12943;1.12948;1.12939;1.12939
2025.04.25 08:42;1.12939;1.12941;1.12939;1.12940
2025.04.25 08:43;1.12940;1.12947;1.12940;1.12943
2025.04.25 08:44;1.12943;1.12962;1.12943;1.12951
2025.04.25 08:45;1.12951;1.12959;1.12940;1.12946
2025.04.25 08:46;1.12947;1.12947;1.12934;1.12941
2025.04.25 08:47;1.12941;1.12948;1.12940;1.12941
2025.04.25 08:48;1.12941;1.12942;1.12938;1.12940
2025.04.25 08:49;1.12940;1.12947;1.12934;1.12946
2025.04.25 08:50;1.12946;1.12974;1.12946;1.12971
2025.04.25 08:51;1.12972;1.12974;1.12967;1.12974
2025.04.25 08:52;1.12973;1.12983;1.12970;1.12981
2025.04.25 08:53;1.12981;1.12985;1.12973;1.12983
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
2025.04.25 08:54;1.12983;1.12992;1.12977;1.12990
